signal,horizon,IC_mean,IC_std,ICIR,t_stat,pct_positive,turnover_mean,IC_mean_in,IC_mean_out,n_days
volatility,5,0.0870840063865839,0.3499270975507647,0.2488632832270168,9.397678623529554,0.6072931276297335,0.025376137513000076,0.057851311973069176,0.15390159361747466,1426
volatility,10,0.10029180153007718,0.3464216232610573,0.28950791404409254,10.913334810680178,0.629838142153413,0.025376137513000076,0.05764837889991901,0.19889850374247084,1421
volatility,20,0.1164198879800921,0.355713402662248,0.3272856381254588,12.293922045898102,0.6506024096385542,0.025376137513000076,0.06138789941807161,0.2467104193727516,1411
liquidity,1,-0.0423040057282941,0.2825984098200641,-0.1496965455510874,-5.662804850791532,0.44863731656184486,0.0008388690043392236,-0.03234690810585116,-0.06487797362575033,1431
liquidity,2,-0.04970001271670902,0.2851150200635902,-0.17431565936310284,-6.59180606600698,0.4244755244755245,0.0008388690043392236,-0.03548233769255449,-0.0820069950942501,1430
liquidity,3,-0.058819978303878404,0.29033883409641825,-0.2025908056252129,-7.658361204240383,0.41567529741077675,0.0008388690043392236,-0.043324276456521496,-0.09411179466723943,1429
liquidity,5,-0.06645959678463126,0.30062088280656707,-0.2210744515290188,-8.351231886411023,0.40014015416958654,0.0008388690043392236,-0.04204746112044839,-0.12231501317756575,1427
liquidity,10,-0.07981297712706861,0.2990598312526336,-0.2668796300484964,-10.063874796583935,0.39451476793248946,0.0008388690043392236,-0.051855065690377074,-0.14452674415885117,1422
liquidity,20,-0.09811940418306865,0.2843433319720278,-0.34507369489755124,-12.966692220195194,0.3654390934844193,0.0008388690043392236,-0.0685639443099738,-0.16816372793959178,1412
vol_compression,1,-0.0006958985396441536,0.2705812105059547,-0.0025718657195113663,-0.09725597868127561,0.4986013986013986,0.14024498571905836,0.0014388683429373715,-0.005530804355901853,1430
vol_compression,2,0.001399692045019265,0.2676345597864758,0.005229862862763192,0.19769988439543767,0.489853044086774,0.14024498571905836,0.004299775527859756,-0.005183563824495074,1429
vol_compression,3,0.00825828387240657,0.26990703347938705,0.03059677165855428,1.1562179545837863,0.5063025210084033,0.14024498571905836,0.014293786573692261,-0.005473869062628754,1428
vol_compression,5,0.022383014207694108,0.26820497697605306,0.08345488014449709,3.15145783256314,0.5392706872370266,0.14024498571905836,0.025456478920971005,0.015357952005918343,1426
vol_compression,10,0.03363500941537076,0.268874615852441,0.12509551825386792,4.715619877016871,0.5369458128078818,0.14024498571905836,0.024556612373078684,0.05462747996537948,1421
vol_compression,20,0.03342390073812385,0.26137407467805507,0.12787764348584843,4.8035037205803945,0.5393338058114813,0.14024498571905836,0.03128612869007693,0.03848516534829703,1411
volume_compression,1,-0.026491478034885003,0.2594177356399479,-0.10211899340472681,-3.8630145343793787,0.45422781271837875,0.17750708753963493,-0.02243362080508887,-0.03569114065860089,1431
volume_compression,2,-0.022301553515218984,0.25793504624650737,-0.08646189744182917,-3.2695861181830312,0.46853146853146854,0.17750708753963493,-0.021850467905689647,-0.023326560403691826,1430
volume_compression,3,-0.011939480520057113,0.26064874319996717,-0.04580678338777663,-1.7315933549174503,0.4807557732680196,0.17750708753963493,-0.011640441407525492,-0.012620548957543111,1429
volume_compression,5,-0.0034001427401488256,0.2563042847790327,-0.013266039399537102,-0.5011333081392125,0.49754730203223546,0.17750708753963493,-0.004189499080883744,-0.0015940808822000284,1427
volume_compression,10,0.00598229672595312,0.26077326443236615,0.022940606043242145,0.8650768398284747,0.5049226441631505,0.17750708753963493,-7.263900835228105e-05,0.019997567551513176,1422
volume_compression,20,0.0023459795566948766,0.25881975780067923,0.009064144007512551,0.34059960907723175,0.5007082152974505,0.17750708753963493,-0.0038845755876588364,0.01711194914701286,1412
price_to_high,1,0.016327001489343185,0.3255677646938796,0.050149318390581184,1.896413565946794,0.5160839160839161,0.08185212844856246,0.008397150016028563,0.03428684774853977,1430
price_to_high,2,0.024024675807489872,0.31600585568986517,0.07602604627386461,2.8739454463331704,0.5115465360391882,0.08185212844856246,0.009970841937484166,0.05592720029043189,1429
price_to_high,3,0.03604027005090021,0.3134583326283923,0.1149762705259658,4.344825323950065,0.5462184873949579,0.08185212844856246,0.020062693012641266,0.0723929223948288,1428
price_to_high,5,0.05839781573154445,0.31153662906963053,0.18745088147722155,7.078598011637161,0.5785413744740533,0.08185212844856246,0.03616859892847508,0.10920745413856019,1426
price_to_high,10,0.07286253766724414,0.306302510179324,0.2378777034004291,8.967074457277793,0.5918367346938775,0.08185212844856246,0.041623860643521866,0.14509742719529192,1421
price_to_high,20,0.08333922132198321,0.30662776709296724,0.27179280634658043,10.209429271014562,0.6180014174344437,0.08185212844856246,0.051756071582706606,0.15811364743501996,1411
taker_buy_contrarian,1,-0.013187675705221558,0.27351575523248495,-0.04821541521076985,-1.84104614087606,0.47050754458161864,0.14116791354469918,-0.01352200716088465,-0.01240909560299243,1458
taker_buy_contrarian,2,-0.02620383861782571,0.2703499119739208,-0.09692564139008655,-3.6997166107808397,0.4543582704186685,0.14116791354469918,-0.024384513302463922,-0.030450318758944758,1457
taker_buy_contrarian,3,-0.03666244647081552,0.2649658661237835,-0.13836667721452095,-5.279735902589456,0.43956043956043955,0.14116791354469918,-0.03457743490193032,-0.04154022582921665,1456
taker_buy_contrarian,5,-0.046503928684012014,0.26436902726276046,-0.17590535913191918,-6.707509155410303,0.4346629986244842,0.14116791354469918,-0.03758504485428384,-0.06746536072623029,1454
taker_buy_contrarian,10,-0.05325910984201323,0.26118007721931297,-0.2039171992329704,-7.762257582896514,0.42650103519668736,0.14116791354469918,-0.036886755191035715,-0.09218638663454717,1449
taker_buy_contrarian,20,-0.07776796656224803,0.25779156092478545,-0.30166994715912365,-11.443594074866708,0.3766504517025712,0.14116791354469918,-0.05349164883283955,-0.13686544647632123,1439
quote_liquidity,1,-0.03919236765559949,0.27345375496161467,-0.14332356731068116,-5.421724256974854,0.44095038434661077,0.0014193019376658796,-0.032217883204226465,-0.055004383774808194,1431
quote_liquidity,2,-0.04551579933918665,0.27508124456795435,-0.1654631140362705,-6.2570440475043165,0.42727272727272725,0.0014193019376658796,-0.03595412689891152,-0.06724289483848461,1430
quote_liquidity,3,-0.053430561396566496,0.2814943434458387,-0.1898104265347232,-7.175235826955688,0.41427571728481455,0.0014193019376658796,-0.044065197559509675,-0.07476039233738627,1429
quote_liquidity,5,-0.06086408744831687,0.2919256789439643,-0.20849172182622497,-7.875911048633122,0.4141555711282411,0.0014193019376658796,-0.04453672980092063,-0.09822138271067737,1427
quote_liquidity,10,-0.07426700559685219,0.2892131013345137,-0.25678990769838067,-9.68339726652513,0.3909985935302391,0.0014193019376658796,-0.056862837522032576,-0.11455217785395211,1422
quote_liquidity,20,-0.0905780686648251,0.2765120291407873,-0.3275737006678537,-12.309102139041515,0.3696883852691218,0.0014193019376658796,-0.07402713429403965,-0.12980259809248607,1412
